label	index	nr_pix	height	width	span	rows_with_5	cols_with_5	neigh1	neigh5	left2tile	right2tile	verticalness	top2tile	bottom2tile	horizontalness	feature15	feature16	nr_regions	nr_eyes	hollowness	feature20
banana	1	121	40	36	40	3	4	1	21	25	40	40	40	40	40	40	40	40	40	40	40
banana	2	108	34	31	34	6	5	1	22	18	34	34	34	34	34	34	34	34	34	34	34
cherry	1	108	35	33	35	4	5	0	1	25	35	35	35	35	35	35	35	35	35	35	35
cherry	2	132	40	40	40	8	9	1	2	39	40	40	40	40	40	40	40	40	40	40	40
envelope	1	171	30	40	30	10	3	0	2	49	30	30	30	30	30	30	30	30	30	30	30
envelope	2	156	23	37	23	11	2	0	6	43	23	23	23	23	23	23	23	23	23	23	23
flower	1	212	48	39	48	21	20	3	14	58	48	48	48	48	48	48	48	48	48	48	48
flower	2	220	46	33	46	20	20	2	28	64	46	46	46	46	46	46	46	46	46	46	46
golfclub	1	113	37	35	37	6	6	2	3	17	37	37	37	37	37	37	37	37	37	37	37
golfclub	2	131	37	40	37	7	3	4	38	15	37	37	37	37	37	37	37	37	37	37	37
pear	1	112	35	35	35	4	5	1	2	31	35	35	35	35	35	35	35	35	35	35	35
pear	2	110	38	34	38	4	5	1	1	35	38	38	38	38	38	38	38	38	38	38	38
pencil	1	129	32	42	32	8	7	0	41	7	32	32	32	32	32	32	32	32	32	32	32
pencil	2	114	33	36	33	7	6	0	34	10	33	33	33	33	33	33	33	33	33	33	33
wineglass	1	81	38	24	38	2	4	3	5	36	38	38	38	38	38	38	38	38	38	38	38
wineglass	2	74	38	20	38	3	3	4	0	39	38	38	38	38	38	38	38	38	38	38	38
